date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:03:53	27628/27628	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:03:53%20GMT	https://www.99freelas.com.br/user/luis-henrique-wagner-da-silva	D:/BordadoHub/www.99freelas.com.br/user/luis-henrique-wagner-da-silva.html	(from https://www.99freelas.com.br/project/redesign-de-logotipo-e-identidade-visual-683332)
09:03:53	7253/7253	---M--	200	added ('OK')	image/png	etag:%22f02027a13b67fd8aedfd4b711c788729%22	https://d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1756825023934-rodrigoarello.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1756825023934-rodrigoarello.png	(from https://www.99freelas.com.br/project/redesign-de-logotipo-e-identidade-visual-683332)
09:03:53	133619/133619	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:03:54%20GMT	https://www.99freelas.com.br/user/rodrigoarello	D:/BordadoHub/www.99freelas.com.br/user/rodrigoarello.html	(from https://www.99freelas.com.br/project/redesign-de-logotipo-e-identidade-visual-683332)
09:03:53	1972/1972	---M--	200	added ('OK')	image/jpeg	etag:%228e61cd43a5c3140db50bfd31eb2cbd1f%22	https://d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1750610143140-eduardorodrigues1.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1750610143140-eduardorodrigues1.jpg	(from https://www.99freelas.com.br/project/redesign-de-logotipo-e-identidade-visual-683332)
09:03:54	89477/89477	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:03:54%20GMT	https://www.99freelas.com.br/user/eduardorodrigues1	D:/BordadoHub/www.99freelas.com.br/user/eduardorodrigues1.html	(from https://www.99freelas.com.br/project/redesign-de-logotipo-e-identidade-visual-683332)
09:03:54	1761/1761	---M--	200	added ('OK')	image/jpeg	etag:%224e3b2b9f2412dad1a0ef098fe6f32474%22	https://d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1758085212118-callmegio.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1758085212118-callmegio.jpg	(from https://www.99freelas.com.br/project/redesign-de-logotipo-e-identidade-visual-683332)
09:03:54	67525/67525	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:03:55%20GMT	https://www.99freelas.com.br/user/callmegio	D:/BordadoHub/www.99freelas.com.br/user/callmegio.html	(from https://www.99freelas.com.br/project/redesign-de-logotipo-e-identidade-visual-683332)
09:03:54	2056/2056	---M--	200	added ('OK')	image/jpeg	etag:%228ecbefd4188adaf41446ceeef7f993ae%22	https://d2tfco5ldvlr4r.cloudfront.net/profile/66x66/mayarapredim.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/profile/66x66/mayarapredim.jpg	(from https://www.99freelas.com.br/project/redesign-de-logotipo-e-identidade-visual-683332)
09:03:55	74642/74642	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:03:55%20GMT	https://www.99freelas.com.br/user/mayarapredim	D:/BordadoHub/www.99freelas.com.br/user/mayarapredim.html	(from https://www.99freelas.com.br/project/redesign-de-logotipo-e-identidade-visual-683332)
09:03:55	1543/1543	---M--	200	added ('OK')	image/jpeg	etag:%22e282f507280b4d69ff78bed267b60280%22	https://d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1759509702575-renanbno.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1759509702575-renanbno.jpg	(from https://www.99freelas.com.br/project/redesign-de-logotipo-e-identidade-visual-683332)
09:03:55	66581/66581	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:03:56%20GMT	https://www.99freelas.com.br/user/renanbno	D:/BordadoHub/www.99freelas.com.br/user/renanbno.html	(from https://www.99freelas.com.br/project/redesign-de-logotipo-e-identidade-visual-683332)
09:03:55	10819/10819	---M--	200	added ('OK')	image/png	etag:%228f06f1a14bdc47ad44ad36a3c2a81e00%22	https://d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1723750390305-LucasOrigun.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1723750390305-LucasOrigun.png	(from https://www.99freelas.com.br/project/redesign-de-logotipo-e-identidade-visual-683332)
09:03:55	84754/84754	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:03:56%20GMT	https://www.99freelas.com.br/user/LucasOrigun	D:/BordadoHub/www.99freelas.com.br/user/LucasOrigun.html	(from https://www.99freelas.com.br/project/redesign-de-logotipo-e-identidade-visual-683332)
09:03:56	13732/13732	---M--	200	added ('OK')	image/png	etag:%224be063cf9d68e065d3be3a2026013520%22	https://d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1746580076871-othipedroso.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1746580076871-othipedroso.png	(from https://www.99freelas.com.br/project/redesign-de-logotipo-e-identidade-visual-683332)
09:03:56	53661/53661	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:03:57%20GMT	https://www.99freelas.com.br/user/othipedroso	D:/BordadoHub/www.99freelas.com.br/user/othipedroso.html	(from https://www.99freelas.com.br/project/redesign-de-logotipo-e-identidade-visual-683332)
09:03:56	1330/1330	---M--	200	added ('OK')	image/jpeg	etag:%22dcea11c91009e80c9327fd0c31900d5f%22	https://d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1754673602397-bufonze.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1754673602397-bufonze.jpg	(from https://www.99freelas.com.br/project/redesign-de-logotipo-e-identidade-visual-683332)
09:03:56	42972/42972	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:03:57%20GMT	https://www.99freelas.com.br/user/bufonze	D:/BordadoHub/www.99freelas.com.br/user/bufonze.html	(from https://www.99freelas.com.br/project/redesign-de-logotipo-e-identidade-visual-683332)
09:03:57	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Dec%202025%2012:03:57%20GMT	https://www.99freelas.com.br/freelancer-premium	D:/BordadoHub/www.99freelas.com.br/freelancer-premium	(from https://www.99freelas.com.br/project/redesign-de-logotipo-e-identidade-visual-683332)
09:03:58	385314/385314	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:03:58%20GMT	https://www.99freelas.com.br/project/new?rf=693397	D:/BordadoHub/www.99freelas.com.br/project/new9241.html	(from https://www.99freelas.com.br/project/criar-logotipo-e-identidade-visual-para-empresa-de-tecnologia-693397)
09:03:58	6193/6193	---M--	200	added ('OK')	image/jpeg	etag:%224b8c87fb8c350089ef10dfe7cf3422f6%22	https://d2tfco5ldvlr4r.cloudfront.net/profile/210x210/1759797028584-gustavo-neves-1759797028376.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/profile/210x210/1759797028584-gustavo-neves-1759797028376.jpg	(from https://www.99freelas.com.br/project/criar-logotipo-e-identidade-visual-para-empresa-de-tecnologia-693397)
09:03:58	27819/27819	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:03:59%20GMT	https://www.99freelas.com.br/user/gustavo-neves-1759797028376	D:/BordadoHub/www.99freelas.com.br/user/gustavo-neves-1759797028376.html	(from https://www.99freelas.com.br/project/criar-logotipo-e-identidade-visual-para-empresa-de-tecnologia-693397)
09:03:58	1921/1921	---M--	200	added ('OK')	image/jpeg	etag:%22c664fd3a59c3c9a1d56e87ec40ffe0ea%22	https://d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1720560788930-renan-goncalves-sannino-luz.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1720560788930-renan-goncalves-sannino-luz.jpg	(from https://www.99freelas.com.br/project/criar-logotipo-e-identidade-visual-para-empresa-de-tecnologia-693397)
09:03:58	70483/70483	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:03:59%20GMT	https://www.99freelas.com.br/user/renan-goncalves-sannino-luz	D:/BordadoHub/www.99freelas.com.br/user/renan-goncalves-sannino-luz.html	(from https://www.99freelas.com.br/project/criar-logotipo-e-identidade-visual-para-empresa-de-tecnologia-693397)
09:03:58	9697/9697	---M--	200	added ('OK')	image/png	etag:%22193752fa22fc33008024cb7636ed9403%22	https://d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1764688509683-ZoeGabriel.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1764688509683-ZoeGabriel.png	(from https://www.99freelas.com.br/project/criar-logotipo-e-identidade-visual-para-empresa-de-tecnologia-693397)
09:03:59	128742/128742	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:03:59%20GMT	https://www.99freelas.com.br/user/ZoeGabriel	D:/BordadoHub/www.99freelas.com.br/user/ZoeGabriel.html	(from https://www.99freelas.com.br/project/criar-logotipo-e-identidade-visual-para-empresa-de-tecnologia-693397)
09:03:59	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Dec%202025%2012:04:00%20GMT	https://www.99freelas.com.br/freelancer-premium	D:/BordadoHub/www.99freelas.com.br/freelancer-premium	(from https://www.99freelas.com.br/project/criar-logotipo-e-identidade-visual-para-empresa-de-tecnologia-693397)
09:04:01	385021/385021	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:04:01%20GMT	https://www.99freelas.com.br/project/new?rf=703878	D:/BordadoHub/www.99freelas.com.br/project/newb4e1.html	(from https://www.99freelas.com.br/project/design-de-embalagens-para-produtos-703878)
09:04:01	29028/29028	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:04:01%20GMT	https://www.99freelas.com.br/user/rosinei-fernandes-klein-1742350202475	D:/BordadoHub/www.99freelas.com.br/user/rosinei-fernandes-klein-1742350202475.html	(from https://www.99freelas.com.br/project/design-de-embalagens-para-produtos-703878)
09:04:01	1499/1499	---M--	200	added ('OK')	image/jpeg	etag:%22c5644a91226f2d793b5c4071f894ea45%22	https://d2tfco5ldvlr4r.cloudfront.net/profile/66x66/gsdesignmkt.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/profile/66x66/gsdesignmkt.jpg	(from https://www.99freelas.com.br/project/design-de-embalagens-para-produtos-703878)
09:04:01	32704/32704	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:04:02%20GMT	https://www.99freelas.com.br/user/gsdesignmkt	D:/BordadoHub/www.99freelas.com.br/user/gsdesignmkt.html	(from https://www.99freelas.com.br/project/design-de-embalagens-para-produtos-703878)
09:04:01	1868/1868	---M--	200	added ('OK')	image/jpeg	etag:%2249215a0b554e7db8f7b697cf8f0dfabb%22	https://d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1753018895459-VENTURINI_DESIGNER.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1753018895459-VENTURINI_DESIGNER.jpg	(from https://www.99freelas.com.br/project/design-de-embalagens-para-produtos-703878)
09:04:02	150551/150551	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:04:02%20GMT	https://www.99freelas.com.br/user/VENTURINI_DESIGNER	D:/BordadoHub/www.99freelas.com.br/user/VENTURINI_DESIGNER.html	(from https://www.99freelas.com.br/project/design-de-embalagens-para-produtos-703878)
09:04:02	1887/1887	---M--	200	added ('OK')	image/jpeg	etag:%2226a90df7a892f439c377760de21be1c1%22	https://d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1720031817494-isaac-arley.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1720031817494-isaac-arley.jpg	(from https://www.99freelas.com.br/project/design-de-embalagens-para-produtos-703878)
09:04:02	110352/110352	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:04:03%20GMT	https://www.99freelas.com.br/user/isaac-arley	D:/BordadoHub/www.99freelas.com.br/user/isaac-arley.html	(from https://www.99freelas.com.br/project/design-de-embalagens-para-produtos-703878)
09:04:02	2228/2228	---M--	200	added ('OK')	image/jpeg	etag:%226c73d25116c015e7d853f0fd19685ee0%22	https://d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1724694748338-bezerrabruno.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1724694748338-bezerrabruno.jpg	(from https://www.99freelas.com.br/project/design-de-embalagens-para-produtos-703878)
09:04:03	46726/46726	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:04:03%20GMT	https://www.99freelas.com.br/user/bezerrabruno	D:/BordadoHub/www.99freelas.com.br/user/bezerrabruno.html	(from https://www.99freelas.com.br/project/design-de-embalagens-para-produtos-703878)
09:04:03	2116/2116	---M--	200	added ('OK')	image/jpeg	etag:%2215a21ce23618e5a8c12515f50b26e6a3%22	https://d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1762823167872-fernandofigueiredoff.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1762823167872-fernandofigueiredoff.jpg	(from https://www.99freelas.com.br/project/design-de-embalagens-para-produtos-703878)
09:04:03	39295/39295	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:04:04%20GMT	https://www.99freelas.com.br/user/fernandofigueiredoff	D:/BordadoHub/www.99freelas.com.br/user/fernandofigueiredoff.html	(from https://www.99freelas.com.br/project/design-de-embalagens-para-produtos-703878)
09:04:03	2278/2278	---M--	200	added ('OK')	image/jpeg	etag:%2296659039af4f37c35ffa4a4bd16d9842%22	https://d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1744656293192-sergiotakehara.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1744656293192-sergiotakehara.jpg	(from https://www.99freelas.com.br/project/design-de-embalagens-para-produtos-703878)
09:04:03	78330/78330	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:04:04%20GMT	https://www.99freelas.com.br/user/sergiotakehara	D:/BordadoHub/www.99freelas.com.br/user/sergiotakehara.html	(from https://www.99freelas.com.br/project/design-de-embalagens-para-produtos-703878)
09:04:04	2091/2091	---M--	200	added ('OK')	image/jpeg	etag:%2207fae0b941b5f6515e78472a8377d7c4%22	https://d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1707741617777-Delmon.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1707741617777-Delmon.jpg	(from https://www.99freelas.com.br/project/design-de-embalagens-para-produtos-703878)
09:04:04	83898/83898	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:04:05%20GMT	https://www.99freelas.com.br/user/Delmon	D:/BordadoHub/www.99freelas.com.br/user/Delmon.html	(from https://www.99freelas.com.br/project/design-de-embalagens-para-produtos-703878)
09:04:04	81842/81842	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:04:05%20GMT	https://www.99freelas.com.br/project/design-de-embalagens-para-produtos-de-granja-5-variacoes-709256	D:/BordadoHub/www.99freelas.com.br/project/design-de-embalagens-para-produtos-de-granja-5-variacoes-709256.html	(from https://www.99freelas.com.br/project/design-de-embalagens-para-produtos-703878)
09:04:05	102958/102958	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:04:05%20GMT	https://www.99freelas.com.br/project/design-de-caixas-para-pizza-708588	D:/BordadoHub/www.99freelas.com.br/project/design-de-caixas-para-pizza-708588.html	(from https://www.99freelas.com.br/project/design-de-embalagens-para-produtos-703878)
09:04:05	101443/101443	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:04:06%20GMT	https://www.99freelas.com.br/project/rotulos-para-produtos-de-agroindustria-708173	D:/BordadoHub/www.99freelas.com.br/project/rotulos-para-produtos-de-agroindustria-708173.html	(from https://www.99freelas.com.br/project/design-de-embalagens-para-produtos-703878)
09:04:05	76702/76702	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:04:06%20GMT	https://www.99freelas.com.br/project/rotulagem-de-alimentos-e-bebidas-705374	D:/BordadoHub/www.99freelas.com.br/project/rotulagem-de-alimentos-e-bebidas-705374.html	(from https://www.99freelas.com.br/project/design-de-embalagens-para-produtos-703878)
09:04:06	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Dec%202025%2012:04:06%20GMT	https://www.99freelas.com.br/freelancer-premium	D:/BordadoHub/www.99freelas.com.br/freelancer-premium	(from https://www.99freelas.com.br/project/design-de-embalagens-para-produtos-703878)
09:04:07	384720/384720	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:04:07%20GMT	https://www.99freelas.com.br/project/new?rf=698211	D:/BordadoHub/www.99freelas.com.br/project/newea09.html	(from https://www.99freelas.com.br/project/criacao-de-identidade-visual-698211)
09:04:07	28602/28602	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:04:07%20GMT	https://www.99freelas.com.br/user/caio-trindade-rodrigues	D:/BordadoHub/www.99freelas.com.br/user/caio-trindade-rodrigues.html	(from https://www.99freelas.com.br/project/criacao-de-identidade-visual-698211)
09:04:07	1982/1982	---M--	200	added ('OK')	image/jpeg	etag:%22745ef02193d0fbef82eef55157dd39bd%22	https://d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1754066770259-daniel-wickler-br.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1754066770259-daniel-wickler-br.jpg	(from https://www.99freelas.com.br/project/criacao-de-identidade-visual-698211)
09:04:07	74978/74978	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:04:08%20GMT	https://www.99freelas.com.br/user/daniel-wickler-br	D:/BordadoHub/www.99freelas.com.br/user/daniel-wickler-br.html	(from https://www.99freelas.com.br/project/criacao-de-identidade-visual-698211)
09:04:07	1842/1842	---M--	200	added ('OK')	image/jpeg	etag:%22b3fea749da2736a98d557a0b46819714%22	https://d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1754992598692-laryssa-heringer.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1754992598692-laryssa-heringer.jpg	(from https://www.99freelas.com.br/project/criacao-de-identidade-visual-698211)
09:04:08	73566/73566	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:04:08%20GMT	https://www.99freelas.com.br/user/laryssa-heringer	D:/BordadoHub/www.99freelas.com.br/user/laryssa-heringer.html	(from https://www.99freelas.com.br/project/criacao-de-identidade-visual-698211)
09:04:08	7884/7884	---M--	200	added ('OK')	image/png	etag:%228b116c3db36cffca98d8514e0c36e085%22	https://d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1756742831645-devbrunno.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1756742831645-devbrunno.png	(from https://www.99freelas.com.br/project/criacao-de-identidade-visual-698211)
09:04:08	75015/75015	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:04:09%20GMT	https://www.99freelas.com.br/user/devbrunno	D:/BordadoHub/www.99freelas.com.br/user/devbrunno.html	(from https://www.99freelas.com.br/project/criacao-de-identidade-visual-698211)
09:04:09	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Dec%202025%2012:04:09%20GMT	https://www.99freelas.com.br/freelancer-premium	D:/BordadoHub/www.99freelas.com.br/freelancer-premium	(from https://www.99freelas.com.br/project/criacao-de-identidade-visual-698211)
09:04:09	384866/384866	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:04:10%20GMT	https://www.99freelas.com.br/project/new?rf=701131	D:/BordadoHub/www.99freelas.com.br/project/new8ab7.html	(from https://www.99freelas.com.br/project/logotipo-para-pagina-de-instagram-701131)
09:04:09	28914/28914	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:04:10%20GMT	https://www.99freelas.com.br/user/enzodzr-2	D:/BordadoHub/www.99freelas.com.br/user/enzodzr-2.html	(from https://www.99freelas.com.br/project/logotipo-para-pagina-de-instagram-701131)
09:04:10	12256/12256	---M--	200	added ('OK')	image/png	etag:%22945bf0c68e673d2da3fbe380e3641941%22	https://d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1732553647967-sa.caletti.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1732553647967-sa.caletti.png	(from https://www.99freelas.com.br/project/logotipo-para-pagina-de-instagram-701131)
09:04:10	72024/72024	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:04:11%20GMT	https://www.99freelas.com.br/user/sa.caletti	D:/BordadoHub/www.99freelas.com.br/user/sa.html	(from https://www.99freelas.com.br/project/logotipo-para-pagina-de-instagram-701131)
09:04:10	4079/4079	---M--	200	added ('OK')	image/png	etag:%22184410c7425436b2ae3fee11f298b870%22	https://d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1751062325802-Joanna_Leite.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1751062325802-Joanna_Leite.png	(from https://www.99freelas.com.br/project/logotipo-para-pagina-de-instagram-701131)
09:04:10	91862/91862	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:04:11%20GMT	https://www.99freelas.com.br/user/Joanna_Leite	D:/BordadoHub/www.99freelas.com.br/user/Joanna_Leite.html	(from https://www.99freelas.com.br/project/logotipo-para-pagina-de-instagram-701131)
09:04:10	1802/1802	---M--	200	added ('OK')	image/jpeg	etag:%22fb249b90cc5b56516db8cb510ae026f8%22	https://d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1760277911289-sousasaarah.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1760277911289-sousasaarah.jpg	(from https://www.99freelas.com.br/project/logotipo-para-pagina-de-instagram-701131)
09:04:11	71679/71679	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:04:11%20GMT	https://www.99freelas.com.br/user/sousasaarah	D:/BordadoHub/www.99freelas.com.br/user/sousasaarah.html	(from https://www.99freelas.com.br/project/logotipo-para-pagina-de-instagram-701131)
09:04:11	2161/2161	---M--	200	added ('OK')	image/jpeg	etag:%22e0e47e5193ae8abe57dd5a16da7422bb%22	https://d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1761762410654-Augusto_Max.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1761762410654-Augusto_Max.jpg	(from https://www.99freelas.com.br/project/logotipo-para-pagina-de-instagram-701131)
09:04:11	48469/48469	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:04:12%20GMT	https://www.99freelas.com.br/user/Augusto_Max	D:/BordadoHub/www.99freelas.com.br/user/Augusto_Max.html	(from https://www.99freelas.com.br/project/logotipo-para-pagina-de-instagram-701131)
09:04:11	1945/1945	---M--	200	added ('OK')	image/jpeg	etag:%22072acd24f998840ccce192f11ed0b028%22	https://d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1759524339480-davi-cruz-1759524078266.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1759524339480-davi-cruz-1759524078266.jpg	(from https://www.99freelas.com.br/project/logotipo-para-pagina-de-instagram-701131)
09:04:12	59994/59994	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:04:12%20GMT	https://www.99freelas.com.br/user/davi-cruz-1759524078266	D:/BordadoHub/www.99freelas.com.br/user/davi-cruz-1759524078266.html	(from https://www.99freelas.com.br/project/logotipo-para-pagina-de-instagram-701131)
09:04:12	1584/1584	---M--	200	added ('OK')	image/jpeg	etag:%2251f4e98f7406cffb1bb08310c23de0bc%22	https://d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1762805048725-ddaydesign.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1762805048725-ddaydesign.jpg	(from https://www.99freelas.com.br/project/logotipo-para-pagina-de-instagram-701131)
09:04:12	103407/103407	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:04:13%20GMT	https://www.99freelas.com.br/user/ddaydesign	D:/BordadoHub/www.99freelas.com.br/user/ddaydesign.html	(from https://www.99freelas.com.br/project/logotipo-para-pagina-de-instagram-701131)
09:04:12	2078/2078	---M--	200	added ('OK')	image/jpeg	etag:%2205f5f48880df4a86a7582f420e2c3123%22	https://d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1726591607586-JadyIluastraD.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1726591607586-JadyIluastraD.jpg	(from https://www.99freelas.com.br/project/logotipo-para-pagina-de-instagram-701131)
09:04:13	73477/73477	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:04:13%20GMT	https://www.99freelas.com.br/user/JadyIluastraD	D:/BordadoHub/www.99freelas.com.br/user/JadyIluastraD.html	(from https://www.99freelas.com.br/project/logotipo-para-pagina-de-instagram-701131)
09:04:13	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Dec%202025%2012:04:14%20GMT	https://www.99freelas.com.br/freelancer-premium	D:/BordadoHub/www.99freelas.com.br/freelancer-premium	(from https://www.99freelas.com.br/project/logotipo-para-pagina-de-instagram-701131)
09:04:14	384900/384900	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:04:15%20GMT	https://www.99freelas.com.br/project/new?rf=696297	D:/BordadoHub/www.99freelas.com.br/project/new80e9.html	(from https://www.99freelas.com.br/project/identidade-visual-para-gestao-ambiental-696297)
09:04:14	7103/7103	---M--	200	added ('OK')	image/jpeg	etag:%227d55f27f207dfb90a995403019678ec4%22	https://d2tfco5ldvlr4r.cloudfront.net/profile/210x210/1760609771110-rafael-leal-1760609770903.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/profile/210x210/1760609771110-rafael-leal-1760609770903.jpg	(from https://www.99freelas.com.br/project/identidade-visual-para-gestao-ambiental-696297)
09:04:14	27624/27624	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:04:15%20GMT	https://www.99freelas.com.br/user/rafael-leal-1760609770903	D:/BordadoHub/www.99freelas.com.br/user/rafael-leal-1760609770903.html	(from https://www.99freelas.com.br/project/identidade-visual-para-gestao-ambiental-696297)
09:04:15	1152/1152	---M--	200	added ('OK')	image/jpeg	etag:%228531ff191691e503b79578825a72bc54%22	https://d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1754333761854-Brenoluissantos.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/profile/66x66/1754333761854-Brenoluissantos.jpg	(from https://www.99freelas.com.br/project/identidade-visual-para-gestao-ambiental-696297)
09:04:15	85220/85220	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:04:16%20GMT	https://www.99freelas.com.br/user/Brenoluissantos	D:/BordadoHub/www.99freelas.com.br/user/Brenoluissantos.html	(from https://www.99freelas.com.br/project/identidade-visual-para-gestao-ambiental-696297)
